"","VIP","Coefficient"
"var_CV",1.06929683993207,48.9154164638538
"total_kcal_need_male",0.115627506686645,5.28942706368945
"total_kcal_need_female",0.16525378879076,-7.55960141193657
"protein_need_gram_male",0.055302438287177,2.52983240879651
"protein_need_gram_female",0.365615339047963,-16.7252215729361
"total_protein_need_gram",0.0826393970134112,-3.78037264328731
"carb_need_gram_male",0.712372049479177,-32.5877475516497
"carb_need_gram_female",0.655558995345842,29.9888114099398
"total_carb_need_gram",0.71609307039854,-32.7579671587261
"fat_need_gram_male",0.618326912882978,28.2856147376264
"fat_need_gram_female",0.0691337142320971,-3.16254972152627
"total_fat_need_gram",0.415835713890435,19.0225729338046
"chicken_raw_100g_kcal",0.145572712620972,6.65928262172749
"chicken_raw_100g_protein",0.335901050513708,-15.3659294247684
"chicken_raw_100g_CHO",0.839723174986711,-38.4134763004013
"chicken_raw_100g_fat",0.00446003488870473,-0.204026100028659
"chicken_raw_100g_Ca",0.295995141479997,-13.5404174744323
"chicken_raw_100g_Fe",0.405447795290222,-18.5473733956162
"pork_raw_100g_kcal",0.747366809682383,34.1885970122179
"pork_raw_100g_protein",0.0125402001718249,-0.573656529260737
"pork_raw_100g_CHO",0.331291341124541,15.1550564041741
"pork_raw_100g_fat",0.408909552091386,-18.7057328607356
"pork_raw_100g_Ca",0.703774401994501,-32.1944446897904
"pork_raw_100g_Fe",0.558539062317881,-25.5505953298667
"fish_raw_100g_kcal",0.787098302227756,36.006130209745
"fish_raw_100g_protein",0.446568799861929,-20.4284703828334
"fish_raw_100g_CHO",0.17853185801259,8.1670120593513
"fish_raw_100g_fat",0.512156706113343,-23.4288156840352
"fish_raw_100g_Ca",0.308476029714419,14.1113607551254
"fish_raw_100g_Fe",0.693047751705568,31.7037497334875
"fish_gram_per_serve",1.06836615311315,48.8728418188676
"vegetable_mushroom_raw_100g_kcal",0.153295225653174,7.01255210407415
"vegetable_mushroom_raw_100g_protein",1.00763929756797,46.0948672484749
"vegetable_mushroom_raw_100g_CHO",0.0466311438658441,2.13316053803035
"vegetable_mushroom_raw_100g_fat",0.326189053117318,-14.921650175453
"vegetable_mushroom_raw_100g_Ca",0.976864852261078,-44.6870777999188
"vegetable_mushroom_raw_100g_Fe",0.0158147912826084,-0.723454024166816
"bean_nut_raw_100g_kcal",0.820497412176681,-37.5339860040046
"bean_nut_raw_100g_protein",0.53461054164042,-24.4559754726002
"bean_nut_raw_100g_CHO",0.161720637831051,-7.39797599215618
"bean_nut_raw_100g_fat",0.0110430231790147,-0.505167562129719
"bean_nut_raw_100g_Ca",0.313197393268112,-14.327341440639
"bean_nut_raw_100g_Fe",0.772693948714746,35.3471972318582
"egg_whole_100g_kcal",0.251543908216323,11.5069778286529
"egg_whole_100g_protein",1.21038909215725,-55.3697386124691
"egg_whole_100g_CHO",0.146613655707122,6.70690098425574
"egg_whole_100g_fat",0.912667024415842,41.7503221976821
"egg_whole_100g_Ca",0.0330445347728596,1.51163560940797
"egg_whole_100g_Fe",0.685587516290165,-31.3624782468104
"egg_whole_gram_per_serve",0.405875737744406,-18.5669497962818
"dairy_100g_kcal",0.395467606330788,18.0908256147683
"dairy_100g_protein",0.454659906370124,-20.7986013228322
"dairy_100g_CHO",0.165489824681117,7.57039896921536
"dairy_100g_fat",0.122674968931802,5.6118160747306
"dairy_100g_Ca",0.226047796767591,-10.3406478974779
"dairy_100g_Fe",0.195163109791431,8.92781539916935
"dairy_ml_per_serve",0.0565038072132319,-2.58478951626204
"fruit_100g_kcal",0.225461700485165,10.3138366859675
"fruit_100g_protein",0.51928591834939,23.7549443814768
"fruit_100g_CHO",0.0733444105061308,-3.35516972577153
"fruit_100g_fat",1.04627266948562,47.8621664737065
"fruit_100g_Ca",0.0728952365099276,3.33462207962829
"fruit_100g_Fe",0.379228640649828,17.3479675611741
"rice_noodle_cooked_100g_kcal",1.27065080984907,58.1264352636158
"rice_noodle_cooked_100g_protein",1.29100025894867,-59.05732904385
"rice_noodle_cooked_100g_CHO",0.729851745547036,33.3873633186571
"rice_noodle_cooked_100g_fat",0.0831631842899508,3.80433350411996
"rice_noodle_cooked_100g_Ca",0.710092186538491,-32.4834542992435
"rice_noodle_cooked_100g_Fe",0.309629423207654,14.1641232070109
"rice_noodle_gram_per_serve",0.813956184713463,37.2347549078308
"sandwich_100g_kcal",0.484456672873081,22.1616664590398
"sandwich_100g_protein",0.538495024585628,-24.6336727161679
"sandwich_100g_CHO",0.315874446484137,14.4498043228506
"sandwich_100g_fat",0.212071106622511,-9.70127855334303
"sandwich_100g_Ca",0.080985329388208,3.70470665071659
"sandwich_100g_Fe",0.218462250238993,-9.99364400324034
"sandwich_gram_per_serve",0.0337097395270323,-1.54206566995706
"oil_fat_100g_kcal",0.171213165848245,-7.83221552594676
"oil_fat_100g_protein",0.854346091074848,39.082407511694
"oil_fat_100g_CHO",0.829736451955292,37.9566296157875
"oil_fat_100g_fat",0.266209228087978,12.1778488181745
"oil_fat_100g_Ca",0.0209500981467021,-0.958370713851213
"oil_fat_100g_Fe",0.161440581100764,7.38516468374875
"current_kcal_intake_yearly_male",0.0593930032717927,-2.71695695861529
"current_kcal_intake_yearly_female",1.29618315802931,59.294422858731
"current_chicken_intake_serve_per_meal",1.39465045649158,63.7988492560432
"current_pork_intake_serve_per_meal",0.0328452460868198,1.50251906785455
"current_beef_intake_serve_per_meal",0.685647275213714,31.3652119429401
"current_fish_intake_serve_per_meal",0.436087347791508,19.9489921182169
"current_prawn_intake_serve_per_meal",0.550507385733956,25.1831830357926
"current_vegetable_mushroom_intake_serve_per_meal",0.470773221871573,21.5357114581402
"current_bean_nut_intake_serve_per_day",0.31729337747628,14.5147138950313
"current_egg_intake_serve_per_day",0.0903400517443767,4.1326422088024
"current_dairy_intake_serve_per_day",0.862926093883959,-39.4749032107324
"current_fruit_intake_serve_per_day",0.206643382496943,9.4529851177523
"current_sandwich_intake_serve_per_day",0.248579574148127,11.3713731676561
"current_oil_fat_intake_serve_per_day",0.324524088400121,-14.8454856910013
"sports_drink_bot_per_day",0.366251284598775,16.7543131593924
"normal_training_days",1.59659727510973,73.0369881594415
"intensive_training_days",1.25242438306987,57.2926599981721
"number_athlete",0.281928926171267,-12.8969527654741
"number_male",0.00405183706028921,0.185352925255362
"number_female",0.453843751941131,20.7612660083506
"RDI_Fe",0.457492142413464,-20.9281631062493
"chance_two_trainings_day",0.925431032906169,42.3342169290012
"before_training_protein_g",0.0281548592321725,-1.28795542396851
"provided_chicken_serve_per_meal",0.648329832344347,29.6581104243037
"provided_pork_serve_per_meal",0.680226102232012,31.1172181920753
"provided_beef_serve_per_meal",0.701046669960775,32.069663484564
"provided_fish_serve_per_meal",0.55175987514839,-25.2404786706768
"provided_prawn_serve_per_meal",0.316832418408057,14.4936271360015
"provided_egg_intake_serve_per_day",8.68470991170472,397.285567799661
"provided_dairy_intake_serve_per_day",0.114955121773944,5.25866854388414
"provided_sandwich_intake_serve_per_day",0.99987327022023,-45.7396071861628
"weight_athlete",0.42180901878178,19.2958241822085
