"","5%","50%","95%","enbPa","elPa","elSq","eol","optimalChoice"
"total_current_Ca_intake_per_person"," 9.4e+05","1.4e+06","2.2e+06","1.5e+06","      0","1.5e+06","      0","PA"
"total_current_Fe_intake_per_person"," 9.4e+05","1.4e+06","2.2e+06","1.5e+06","      0","1.5e+06","      0","PA"
"total_Ca_rdi"," 1.6e+06","1.7e+06","1.8e+06","1.7e+06","      0","1.7e+06","      0","PA"
"total_Fe_rdi"," 9.1e+03","1.4e+04","2.0e+04","1.5e+04","      0","1.5e+04","      0","PA"
"total_current_kcal_intake_all_athlete"," 2.8e+09","4.0e+09","5.0e+09","3.9e+09","      0","3.9e+09","      0","PA"
"total_kcal_need"," 3.2e+09","4.4e+09","5.6e+09","4.4e+09","      0","4.4e+09","      0","PA"
"model_check_current_kcal"," 2.8e+09","4.0e+09","5.0e+09","3.9e+09","      0","3.9e+09","      0","PA"
"total_current_protein_intake_all_athlete"," 5.3e+07","7.4e+07","1.0e+08","7.6e+07","      0","7.6e+07","      0","PA"
"total_protein_need_gram"," 1.1e+08","1.5e+08","1.9e+08","1.5e+08","      0","1.5e+08","      0","PA"
"total_current_CHO_intake_all_athlete"," 2.2e+08","4.0e+08","7.7e+08","4.4e+08","      0","4.4e+08","      0","PA"
"total_carb_need_gram"," 4.9e+08","6.6e+08","8.4e+08","6.6e+08","      0","6.6e+08","      0","PA"
"total_current_fat_intake_all_athlete"," 8.9e+07","1.3e+08","1.8e+08","1.3e+08","      0","1.3e+08","      0","PA"
"total_fat_need_gram"," 8.6e+07","1.3e+08","1.8e+08","1.3e+08","      0","1.3e+08","      0","PA"
"total_before_after_training_protein_gram_per_person"," 4.2e+04","6.2e+04","1.2e+05","7.5e+04","      0","7.5e+04","      0","PA"
"total_training_provided_protein_gram_per_person"," 3.1e+04","5.1e+04","1.0e+05","5.9e+04","      0","5.9e+04","      0","PA"
"total_protein_provided_gram_all_athletes"," 7.1e+07","1.2e+08","2.0e+08","1.3e+08","      0","1.3e+08","      0","PA"
"total_carb_provided_gram_all_athletes"," 4.9e+08","6.6e+08","8.4e+08","6.6e+08","      0","6.6e+08","      0","PA"
"total_fat_oil_provided_all_athletes"," 8.6e+07","1.3e+08","1.8e+08","1.3e+08","      0","1.3e+08","      0","PA"
"total_kcal_provided_all_athletes"," 3.5e+09","4.3e+09","5.2e+09","4.3e+09","      0","4.3e+09","      0","PA"
"total_Ca_provided_per_person"," 1.6e+06","2.5e+06","4.3e+06","2.7e+06","      0","2.7e+06","      0","PA"
"total_Fe_provided_per_person"," 4.6e+04","6.9e+04","1.0e+05","7.1e+04","      0","7.1e+04","      0","PA"
"total_egg_serving_all_athletes"," 1.6e+06","3.1e+06","6.6e+06","3.5e+06","      0","3.5e+06","      0","PA"
"total_dairy_serving_all_athletes"," 7.7e+05","1.6e+06","3.2e+06","1.8e+06","      0","1.8e+06","      0","PA"
"total_sandwich_serving_all_athletes"," 1.6e+06","3.1e+06","6.5e+06","3.5e+06","      0","3.5e+06","      0","PA"
"total_vegetable_mushroom_serving_all_athletes"," 8.2e+05","1.2e+06","1.6e+06","1.2e+06","      0","1.2e+06","      0","PA"
"total_bean_nut_serving_all_athletes"," 5.5e+05","8.3e+05","1.1e+06","8.2e+05","      0","8.2e+05","      0","PA"
"total_fruit_serving_all_athletes"," 5.5e+05","8.3e+05","1.1e+06","8.2e+05","      0","8.2e+05","      0","PA"
"total_sports_drink_serving_all_athletes"," 3.6e+05","6.1e+05","9.3e+05","6.2e+05","      0","6.2e+05","      0","PA"
"total_chicken_serving_all_athletes"," 1.7e+05","3.0e+05","4.8e+05","3.1e+05","      0","3.1e+05","      0","PA"
"total_pork_serving_all_athletes"," 1.7e+05","3.0e+05","4.7e+05","3.1e+05","      0","3.1e+05","      0","PA"
"total_beef_serving_all_athletes"," 1.7e+05","3.0e+05","4.6e+05","3.1e+05","      0","3.1e+05","      0","PA"
"total_fish_serving_all_athletes"," 1.8e+05","3.0e+05","4.7e+05","3.1e+05","      0","3.1e+05","      0","PA"
"total_prawn_serving_all_athletes"," 1.7e+05","3.0e+05","4.7e+05","3.1e+05","      0","3.1e+05","      0","PA"
"total_rice_noodle_serving_all_athletes"," 1.2e+06","2.5e+06","3.9e+06","2.5e+06","    661","2.5e+06","    661","PA"
"total_fat_oil_serving_all_athletes","-5.7e+06","4.7e+05","4.2e+06","6.1e+04","1164463","1.2e+06","1164463","PA"
"total_training_days"," 2.6e+02","2.8e+02","2.9e+02","2.8e+02","      0","2.8e+02","      0","PA"
"total_main_meals_all_athletes"," 8.2e+05","1.2e+06","1.6e+06","1.2e+06","      0","1.2e+06","      0","PA"
"total_snack_time_all_athletes"," 1.5e+05","2.5e+05","5.1e+05","2.9e+05","      0","2.9e+05","      0","PA"
"total_prawn_serving_per_person"," 5.3e+02","8.3e+02","1.1e+03","8.3e+02","      0","8.3e+02","      0","PA"
"total_beef_serving_per_person"," 5.4e+02","8.3e+02","1.1e+03","8.3e+02","      0","8.3e+02","      0","PA"
"total_pork_serving_per_person"," 5.5e+02","8.3e+02","1.1e+03","8.2e+02","      0","8.2e+02","      0","PA"
"total_dairy_serving_per_person"," 5.9e+02","1.0e+03","2.1e+03","1.2e+03","      0","1.2e+03","      0","PA"
"total_egg_serving_per_person"," 1.2e+03","2.0e+03","4.1e+03","2.4e+03","      0","2.4e+03","      0","PA"
